#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N1234X",unit_software_part_number="006-B1727-40",software_version="9.51",system_id="6000ABCD01234",unit="PFD1",airframe_hours="0.3",engine_hours="1.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS HFOM (ft),GPS VFOM (ft),GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency 1 (MHz),COM Frequency 2 (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS/Mag 1 Status,SFD AHRS Status,Pitch Delta (deg),Roll Delta (deg),AHRS 1 Dev (%),SFD AHRS Dev (%),AFCS Attitude Status,Network Status,Transponder Code,Transponder Mode,Engine Power (%),Manifold Press (inch Hg),RPM,Oil Press (PSI),Oil Temp (deg F),Coolant Temp (deg F),Man Temp (deg F),Flap Position,Fuel Qty L (gal),Fuel Qty R (gal),Fuel Flow (gal/hour),Fuel Press (PSI),Elevator Trim,Volts,Efis Bkup Volts,Nav Bkup Volts,Amps,Batt Amps,Feed Psi,Co Ppm,EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EFIS ON BKUP (discrete),NAV ON BKUP (discrete),ARM BKUP (discrete),PITOT HEAT (discrete),FPCM FAULT (discrete),CHECK FUEL (discrete),EARTH X FAIL (discrete),CAS Alert,Terrain Alert
2026-09-02,14:35:30,21:35:30,-07:00,+39.0809964,-114.1003557,269,3DDiff,336947.5,0.0,,0,0,-0.00,,16,16,10,171,309,23,16.9,17,-0.86,0.45,-0.009,0.998,-0.037,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.7,1566,,,,080037FE N71 A0 * 01000000,280037FE N100 X0,0.3,0.0,2,3,,,1200,ALT,,,,,,,,0,12,10,,46.5,0,12.8,13.4,13.4,4,-8,15.3,3,,,,,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / ENGINE ECU / TRAFFIC FAIL / NO AOA CAL,
2026-09-02,14:35:31,21:35:31,-07:00,+39.0809966,-114.1003564,269,3DDiff,336948.5,0.0,,0,0,-0.00,,16,16,10,171,309,15,16.1,16,-0.85,0.47,-0.009,0.998,-0.051,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.7,1568,,,,080037FE N75 A0 * 01000000,280037FE N100 X0,0.3,0.0,3,2,,,1200,ALT,,,,,,,,0,12,10,,46.5,0,12.8,13.4,13.3,5,-8,15.4,3,,,,,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / ENGINE ECU / TRAFFIC FAIL / NO AOA CAL,
2026-09-02,14:35:32,21:35:32,-07:00,+39.0809968,-114.1003572,269,3DDiff,336949.5,0.0,,0,0,0.00,,16,16,10,171,308,3,15.6,16,-0.85,0.49,-0.041,1.000,-0.071,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.7,1569,,,,080037FE N79 A0 * 01000000,280037FE N100 X0,0.3,0.1,57,36,,,1200,ALT,,,,,,,,0,12,10,,46.6,0,12.8,13.4,13.3,5,-8,15.4,3,,,,,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / ENGINE ECU / TRAFFIC FAIL / NO AOA CAL,
2026-09-02,14:35:33,21:35:33,-07:00,+39.0810202,-114.1002950,285,3D (GPS nav),336932.5,1.4,,-4,-0,-0.30,,295,394,4,171,308,-7,15.5,16,-1.00,0.46,-0.020,0.991,-0.086,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.8,1569,,,,080037FE N83 A0 * 01000000,280037FE N100 X0,0.5,0.1,34,21,,,1200,ALT,,,,,,,,0,12,10,,46.4,0,12.7,13.3,13.3,3,-8,15.4,3,,,,,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / ENGINE ECU / TRAFFIC FAIL / NO AOA CAL,
2026-09-02,14:35:34,21:35:34,-07:00,+39.0810214,-114.1003328,285,3D (GPS nav),336934.5,1.3,,-0,0,-0.05,,131,348,5,171,308,-8,15.7,16,-0.81,0.14,-0.007,0.999,-0.085,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.8,1571,,,,080037FE N91 A0 * 01000000,280037FE N100 X0,0.3,0.3,5,14,,,1200,ALT,,,,,,,,0,12,10,,46.4,0,12.6,13.3,13.2,5,-9,15.5,3,,,,,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:35:35,21:35:35,-07:00,+39.0810205,-114.1003466,279,3D (GPS nav),336935.5,0.2,,0,0,0.00,,131,348,5,171,308,-7,15.8,16,-0.56,-0.03,-0.006,0.996,-0.081,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.8,1572,,,,080037FE N95 A0 * 01000000,280037FE N100 X0,0.0,0.4,5,5,,,1200,ALT,,,,,,,,0,12,10,0.0,46.4,0,12.7,13.3,13.2,5,-9,15.5,3,,,,,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:35:37,21:35:37,-07:00,+39.0810213,-114.1003447,281,3D (GPS nav),336936.5,0.1,,-0,-0,-0.07,,131,348,5,171,308,-3,15.9,16,-0.30,-0.30,-0.006,0.997,-0.076,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.8,1573,,,,080037FE N99 A0 * 01000000,280037FE N100 X0,0.2,0.7,2,3,,,1200,ALT,0,29.7,0,3,84,84,93,0,12,10,0.0,46.5,0,12.8,13.2,13.1,5,-8,15.5,3,110,110,110,110,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:38,21:35:38,-07:00,+39.0810194,-114.1003461,281,3D (GPS nav),336937.5,0.1,,-0,0,-0.16,,131,348,5,171,308,2,15.8,16,-0.05,-0.52,-0.007,0.998,-0.073,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.8,1574,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.5,0.9,3,3,,,1200,ALT,0,29.8,0,6,84,84,93,0,12,10,0.0,46.5,0,12.8,13.2,13.1,5,-8,15.5,3,110,110,110,110,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:39,21:35:39,-07:00,+39.0810196,-114.1003466,282,3D (GPS nav),336938.5,0.1,,0,-0,0.03,,131,348,5,170,308,1,15.7,16,-0.10,-0.35,-0.007,0.998,-0.072,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.8,1575,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.5,0.8,3,3,,,1200,ALT,0,29.8,0,7,85,84,93,0,12,10,0.0,46.5,0,12.8,13.2,13.1,6,-8,15.5,3,110,110,110,110,1,1,0,0,0,0,0,OIL PRESS / EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:40,21:35:40,-07:00,+39.0810197,-114.1003514,279,3D (GPS nav),336940.5,0.1,,-0,0,0.07,,131,348,5,170,308,-9,15.7,16,-0.60,0.12,-0.008,0.998,-0.070,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.8,1576,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.3,3,3,,,1200,ALT,0,29.8,0,7,85,84,93,0,12,10,0.0,46.5,0,12.8,13.2,13.1,6,-8,15.5,3,110,110,110,110,1,1,0,0,0,0,0,OIL PRESS / EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:41,21:35:41,-07:00,+39.0810194,-114.1003500,279,3D (GPS nav),336941.5,0.1,,-0,0,-0.19,,131,348,5,170,308,-7,16.0,16,-0.79,0.25,-0.009,0.998,-0.066,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.8,1578,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.2,2,3,,,1200,ALT,0,29.8,0,6,85,84,93,0,12,10,0.0,46.5,0,12.9,13.1,13.0,1,-8,15.5,3,110,110,110,110,1,1,0,0,0,0,0,OIL PRESS / EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:42,21:35:42,-07:00,+39.0810191,-114.1003520,279,3D (GPS nav),336942.5,0.1,,-0,0,-0.01,,131,348,5,170,307,-6,16.2,17,-0.86,0.24,-0.009,1.003,-0.061,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.8,1579,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.2,3,3,,,1200,ALT,0,29.8,0,6,85,84,93,0,12,10,0.0,46.6,0,12.9,13.1,13.0,1,-8,15.5,3,110,110,110,110,1,1,0,0,0,0,0,OIL PRESS / EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:43,21:35:43,-07:00,+39.0810202,-114.1003505,280,3D (GPS nav),336943.5,0.1,,-0,0,-0.29,,131,348,5,170,307,-3,16.3,17,-0.97,0.29,-0.010,0.997,-0.053,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.9,1580,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.4,0.2,4,4,,,1200,ALT,0,29.8,0,5,85,84,93,0,12,10,0.0,46.6,0,12.9,13.1,13.0,1,-8,15.5,3,110,110,110,110,1,1,0,0,0,0,0,OIL PRESS / EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:45,21:35:45,-07:00,+39.0810210,-114.1003487,281,3D (GPS nav),336944.5,0.1,,-0,-0,-0.28,,131,348,5,170,308,-0,16.3,17,-0.95,0.31,-0.009,1.000,-0.062,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.9,1581,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.2,4,4,,,1200,ALT,0,29.8,0,5,85,84,93,0,12,10,0.0,46.6,0,12.8,13.1,13.0,1,-8,15.5,3,110,110,110,110,1,1,0,0,0,0,0,OIL PRESS / EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:47,21:35:47,-07:00,+39.0810230,-114.1003399,289,3D (GPS nav),336946.5,0.1,,0,-0,0.02,,131,348,5,170,307,-4,15.8,16,-0.91,0.28,0.025,0.999,-0.126,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.9,1584,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.2,53,33,,,1200,ALT,0,29.8,0,4,85,84,93,0,12,10,0.0,46.6,0,12.8,13.1,13.0,1,-8,15.5,3,110,110,110,110,1,1,0,0,0,0,0,OIL PRESS / EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:48,21:35:48,-07:00,+39.0810244,-114.1003371,292,3D (GPS nav),336947.5,0.1,,0,-0,0.20,,131,348,5,170,307,-4,15.6,16,-0.94,0.36,0.012,1.003,-0.157,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.9,1585,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.0,345,110,,,1200,ALT,1,29.7,600,7,85,84,93,0,12,10,0.3,46.4,0,12.7,13.1,13.0,5,-9,15.5,3,120,110,110,110,1,1,0,0,0,0,0,OIL PRESS / EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:49,21:35:49,-07:00,+39.0810153,-114.1003424,284,3D (GPS nav),336948.5,0.0,,0,0,0.04,,207,459,5,168,307,-12,15.4,16,-1.30,0.53,0.037,1.002,-0.222,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.9,1586,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.1,25,23,,,1200,ALT,10,28.0,2700,23,85,84,93,0,12,10,1.1,46.6,0,12.8,13.1,12.9,7,-5,15.4,3,230,145,140,215,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:50,21:35:50,-07:00,+39.0810030,-114.1003505,277,3D (GPS nav),336950.5,0.1,,0,-0,0.00,,161,220,6,173,311,78,16.2,16,-1.40,0.39,-0.021,0.996,-0.961,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.9,1592,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.0,26,22,,,1200,ALT,16,24.2,3020,47,85,84,93,0,12,10,2.4,47.1,0,13.1,13.0,12.9,6,2,14.7,3,560,555,540,555,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:51,21:35:51,-07:00,+39.0810038,-114.1003502,276,3D (GPS nav),336951.5,0.1,,0,-0,-0.04,,161,220,6,172,310,40,16.6,17,-1.33,0.47,-0.008,0.972,-0.983,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,26.9,1592,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.1,37,30,,,1200,ALT,13,22.9,2750,52,85,84,93,0,12,10,2.6,47.3,0,13.2,13.0,12.9,5,4,14.5,3,680,680,660,700,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:52,21:35:52,-07:00,+39.0810024,-114.1003514,273,3D (GPS nav),336952.5,0.1,,0,0,0.03,,161,220,6,170,309,-12,15.9,16,-1.28,0.50,0.018,0.993,-0.906,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,27.0,1592,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.2,36,27,,,1200,ALT,12,22.1,2690,53,85,84,92,0,12,9,2.6,47.3,0,13.2,13.0,12.9,5,4,14.3,3,725,765,755,760,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:53,21:35:53,-07:00,+39.0810022,-114.1003516,270,3D (GPS nav),336953.5,0.1,,-0,0,0.00,,161,220,6,172,309,-22,16.5,17,-1.32,0.44,0.004,1.019,-0.765,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,27.0,1593,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.1,21,24,,,1200,ALT,14,21.9,2830,54,85,84,92,0,12,9,2.5,47.4,0,13.3,13.0,12.9,1,5,14.2,3,785,830,830,820,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:54,21:35:54,-07:00,+39.0810013,-114.1003508,270,3D (GPS nav),336954.5,0.0,,0,0,0.05,,161,220,6,172,309,-6,17.0,17,-1.33,0.48,-0.013,0.993,-0.593,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,27.0,1595,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.2,24,22,,,1200,ALT,15,22.0,2970,55,85,84,92,0,12,9,2.6,47.4,0,13.3,13.0,12.9,1,5,14.2,3,835,885,885,880,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:55,21:35:55,-07:00,+39.0810003,-114.1003508,270,3D (GPS nav),336955.5,0.1,,0,0,0.14,,161,220,6,170,308,-17,16.9,17,-1.37,0.43,0.030,1.034,-0.424,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,27.0,1595,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.1,36,29,,,1200,ALT,16,22.1,3020,55,85,84,92,0,12,9,2.6,47.4,0,13.3,13.0,12.9,1,5,14.1,3,875,935,920,910,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:56,21:35:56,-07:00,+39.0810399,-114.1003458,294,3DDiff (GPS nav),336956.5,0.1,,-0,-0,-0.05,,59,85,5,172,308,-14,17.3,18,-1.47,0.38,-0.005,1.014,-0.272,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,27.0,1596,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.1,33,32,,,1200,ALT,16,22.1,3030,56,85,84,91,0,12,9,2.6,47.4,0,13.4,13.0,12.9,1,6,14.1,3,915,975,950,950,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:58,21:35:58,-07:00,+39.0810386,-114.1003442,293,3DDiff (GPS nav),336957.5,0.1,,-0,-0,0.02,,59,85,5,172,309,1,17.0,17,-1.35,0.32,0.012,1.025,-0.160,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,27.0,1598,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.1,39,42,,,1200,ALT,16,22.1,3020,56,85,84,91,0,12,9,2.6,47.4,0,13.5,13.0,12.8,3,10,14.1,3,950,1015,985,990,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:35:59,21:35:59,-07:00,+39.0810345,-114.1003444,296,3DDiff (GPS nav),336959.5,0.0,,-0,0,0.10,,59,85,5,172,309,2,17.0,17,-1.35,0.49,0.012,0.999,+0.001,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,27.0,1600,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.1,32,26,,,1200,ALT,16,22.1,3080,56,85,85,91,0,12,9,2.5,47.4,0,13.6,13.0,12.8,1,13,14.1,2,1005,1070,1040,1040,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:36:00,21:36:00,-07:00,+39.0810333,-114.1003447,296,3DDiff (GPS nav),336960.5,0.1,,0,-0,0.04,,59,85,5,171,309,4,17.1,17,-1.23,0.45,-0.024,1.002,+0.041,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,27.0,1601,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.2,0.1,35,28,,,1200,ALT,17,22.1,3110,56,86,86,90,0,12,9,2.5,47.4,0,13.6,13.0,12.8,6,14,14.0,1,1030,1095,1060,1070,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
2026-09-02,14:36:01,21:36:01,-07:00,+39.0810327,-114.1003448,296,3DDiff (GPS nav),336961.5,0.1,,-0,-0,-0.02,,59,85,5,172,309,-0,17.1,18,-1.05,0.47,-0.081,0.968,+0.057,,211,,,,30.07,122.700,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,0.0,27.0,1602,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.2,0.2,40,48,,,1200,ALT,,22.0,3110,56,86,86,90,0,12,9,2.5,47.4,0,13.7,13.0,12.8,1,14,14.0,1,1045,1115,1080,1085,1,1,0,0,0,0,0,EFIS ON BKUP / NAV ON BKUP / FUEL PRESS / NO AOA CAL,
