#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N1234X",unit_software_part_number="006-B1727-40",software_version="9.51",system_id="6000ABCD01234",unit="PFD1",airframe_hours="0.3",engine_hours="1.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS HFOM (ft),GPS VFOM (ft),GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency 1 (MHz),COM Frequency 2 (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS/Mag 1 Status,SFD AHRS Status,Pitch Delta (deg),Roll Delta (deg),AHRS 1 Dev (%),SFD AHRS Dev (%),AFCS Attitude Status,Network Status,Transponder Code,Transponder Mode,Engine Power (%),Manifold Press (inch Hg),RPM,Oil Press (PSI),Oil Temp (deg F),Coolant Temp (deg F),Man Temp (deg F),Flap Position,Fuel Qty L (gal),Fuel Qty R (gal),Fuel Flow (gal/hour),Fuel Press (PSI),Elevator Trim,Volts,Efis Bkup Volts,Nav Bkup Volts,Amps,Batt Amps,Feed Psi,Co Ppm,EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EFIS ON BKUP (discrete),NAV ON BKUP (discrete),ARM BKUP (discrete),PITOT HEAT (discrete),FPCM FAULT (discrete),CHECK FUEL (discrete),EARTH X FAIL (discrete),CAS Alert,Terrain Alert
2026-09-02,14:49:40,21:49:40,-07:00,+39.0809819,-114.1003591,274,3D (GPS nav),337780.1,0.1,,0,-0,0.06,,56,82,8,175,312,9,17.4,18,-1.27,0.53,0.028,1.026,+0.005,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.2,0.3,26,24,,,1200,ALT,11,19.8,2760,52,98,140,88,0,12,10,1.8,47.6,-1,13.5,13.9,13.9,5,10,13.2,4,1205,1245,1315,1275,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:41,21:49:41,-07:00,+39.0809822,-114.1003599,274,3D (GPS nav),337781.1,0.1,,0,-0,0.04,,56,82,8,174,312,-11,17.3,17,-1.03,0.74,0.022,1.014,+0.012,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1710,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.0,0.5,31,24,,,1200,ALT,11,19.8,2780,52,98,141,88,0,12,10,1.8,47.6,-1,13.5,13.9,13.9,7,10,13.3,4,1210,1250,1320,1275,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:42,21:49:42,-07:00,+39.0809822,-114.1003608,274,3D (GPS nav),337782.1,0.0,,-0,0,-0.03,,56,82,8,176,312,-0,17.1,18,-0.97,0.68,-0.069,1.007,+0.018,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1710,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.5,43,23,,,1200,ALT,11,19.9,2780,52,98,142,88,0,12,10,1.8,47.5,-1,13.5,13.9,13.9,7,10,13.4,4,1210,1250,1320,1275,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:43,21:49:43,-07:00,+39.0809827,-114.1003614,274,3D (GPS nav),337783.1,0.1,,-0,0,0.03,,56,82,8,175,312,7,17.3,18,-1.17,0.67,0.009,0.978,+0.024,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1710,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.5,23,33,,,1200,ALT,11,19.9,2730,52,99,143,88,0,12,10,1.8,47.5,-1,13.5,13.9,13.9,7,10,13.4,4,1210,1250,1315,1270,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:44,21:49:44,-07:00,+39.0809830,-114.1003619,274,3D (GPS nav),337784.1,0.1,,-0,0,0.06,,56,82,8,176,313,10,17.6,18,-1.30,0.58,-0.000,0.995,+0.037,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1710,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.4,25,24,,,1200,ALT,11,20.0,2690,52,99,144,88,0,12,10,1.8,47.4,-1,13.5,13.9,13.9,8,10,13.5,4,1210,1250,1315,1270,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:45,21:49:45,-07:00,+39.0809833,-114.1003624,274,3D (GPS nav),337785.1,0.0,,0,-0,-0.07,,56,82,8,174,312,-1,17.8,18,-1.29,0.54,-0.022,1.010,+0.040,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1709,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.3,28,23,,,1200,ALT,11,20.2,2680,52,99,145,88,0,12,10,1.8,47.4,-2,13.5,13.9,13.9,9,10,13.5,4,1210,1250,1320,1275,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:46,21:49:46,-07:00,+39.0809833,-114.1003630,274,3D (GPS nav),337786.1,0.1,,0,0,-0.02,,56,82,8,174,312,-10,17.3,18,-1.30,0.61,0.031,1.011,+0.029,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1708,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.4,27,27,,,1200,ALT,11,20.3,2670,52,99,146,88,0,12,10,1.8,47.4,-1,13.5,13.9,13.9,10,10,13.5,4,1210,1255,1325,1280,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:47,21:49:47,-07:00,+39.0809833,-114.1003635,274,3D (GPS nav),337787.1,0.0,,0,0,0.05,,56,82,8,174,312,-15,17.1,17,-1.28,0.44,-0.013,0.990,+0.012,,211,,,,30.07,122.700 RX,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.9,1708,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.2,26,25,,,1200,ALT,11,20.3,2720,52,100,147,88,0,12,10,1.8,47.4,-1,13.5,13.9,13.9,10,10,13.6,4,1210,1255,1330,1280,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:48,21:49:48,-07:00,+39.0809833,-114.1003638,274,3D (GPS nav),337788.1,0.0,,0,0,0.08,,56,82,8,175,312,-5,17.0,17,-1.39,0.44,-0.041,0.980,+0.006,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.9,1708,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.3,0.2,56,39,,,1200,ALT,10,20.3,2580,52,100,148,88,0,12,10,1.8,47.4,-1,13.5,13.9,13.9,10,10,13.6,4,1210,1255,1330,1285,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:49,21:49:49,-07:00,+39.0809836,-114.1003644,274,3D (GPS nav),337789.1,0.0,,0,0,0.07,,56,82,8,175,312,1,16.9,17,-1.32,0.47,0.026,1.013,+0.000,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.9,1708,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.2,28,27,,,1200,ALT,11,20.5,2680,52,100,148,88,0,12,10,1.8,47.4,-2,13.5,13.9,13.9,7,10,13.7,4,1205,1260,1310,1275,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:50,21:49:50,-07:00,+39.0809835,-114.1003646,274,3D (GPS nav),337790.1,0.0,,0,-0,-0.01,,56,82,8,174,312,-1,16.8,17,-1.33,0.52,-0.020,0.987,-0.005,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.9,1708,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.3,31,22,,,1200,ALT,11,20.5,2720,52,100,149,87,0,12,10,1.9,47.4,-2,13.5,13.9,13.9,5,10,13.7,4,1195,1260,1295,1270,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:51,21:49:51,-07:00,+39.0809836,-114.1003650,274,3D (GPS nav),337791.1,0.0,,0,-0,-0.01,,56,82,8,173,311,-12,16.5,17,-1.33,0.58,0.021,0.994,-0.011,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.9,1707,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.3,0.3,29,20,,,1200,ALT,11,20.4,2730,52,101,150,87,0,12,10,1.9,47.4,-2,13.5,13.9,13.9,5,10,13.7,4,1195,1260,1300,1270,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:52,21:49:52,-07:00,+39.0809838,-114.1003650,275,3D (GPS nav),337792.1,0.0,,0,0,-0.02,,56,82,8,174,311,-12,16.5,17,-1.25,0.61,0.000,0.994,-0.021,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1707,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.4,30,23,,,1200,ALT,12,20.3,2740,52,101,151,87,0,12,10,1.9,47.3,-2,13.5,13.9,13.9,5,10,13.7,4,1200,1260,1305,1270,0,0,0,0,0,0,0,FUEL PRESS / ENGINE ECU / NO AOA CAL,
2026-09-02,14:49:53,21:49:53,-07:00,+39.0809842,-114.1003650,275,3D (GPS nav),337793.1,0.1,,-0,0,0.01,,56,82,8,175,312,4,16.8,17,-1.34,0.44,0.016,0.975,-0.020,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1708,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.2,25,24,,,1200,ALT,12,20.3,2770,52,101,152,87,0,12,10,1.9,47.2,-2,13.5,13.9,13.9,5,10,13.7,4,1200,1260,1305,1270,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:49:54,21:49:54,-07:00,+39.0809844,-114.1003650,275,3D (GPS nav),337794.1,0.0,,-0,-0,0.01,,56,82,8,175,312,16,17.0,17,-1.31,0.45,-0.034,0.983,-0.015,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1709,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.2,23,18,,,1200,ALT,12,20.2,2790,52,101,153,87,0,12,10,1.9,47.2,-2,13.5,13.9,13.9,5,10,13.7,4,1200,1260,1305,1270,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:49:55,21:49:55,-07:00,+39.0809847,-114.1003652,275,3D (GPS nav),337795.1,0.1,,0,-0,0.05,,56,82,8,176,313,24,17.1,18,-1.28,0.50,-0.040,1.015,-0.004,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1710,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.3,25,24,,,1200,ALT,12,20.1,2770,52,102,154,87,0,12,10,1.9,47.3,-1,13.5,13.9,13.9,5,10,13.7,4,1195,1255,1305,1270,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:49:56,21:49:56,-07:00,+39.0809853,-114.1003652,275,3D (GPS nav),337796.1,0.0,,0,0,0.00,,56,82,8,175,313,18,17.5,18,-1.35,0.53,-0.027,1.014,+0.005,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1710,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.3,27,20,,,1200,ALT,12,20.1,2750,52,102,154,87,0,12,9,1.9,47.4,-1,13.5,13.9,13.9,5,10,13.7,4,1195,1255,1305,1270,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:49:57,21:49:57,-07:00,+39.0809861,-114.1003655,275,3D (GPS nav),337797.1,0.0,,0,-0,0.01,,56,82,8,173,312,-10,17.1,17,-1.51,0.29,-0.007,0.989,-0.007,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1709,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.4,0.0,29,27,,,1200,ALT,12,20.1,2740,52,102,155,87,0,12,9,1.9,47.4,-2,13.5,13.9,13.9,5,10,13.7,4,1195,1255,1305,1270,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:49:58,21:49:58,-07:00,+39.0809869,-114.1003655,275,3D (GPS nav),337798.1,0.0,,0,0,0.01,,56,82,8,174,311,-28,16.0,16,-1.47,0.32,0.010,0.979,-0.040,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1708,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.3,0.1,40,28,,,1200,ALT,12,20.2,2730,52,102,156,87,0,12,9,1.9,47.4,-2,13.5,13.9,13.9,5,10,13.7,4,1195,1250,1305,1270,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:49:59,21:49:59,-07:00,+39.0809874,-114.1003658,275,3D (GPS nav),337799.1,0.1,,0,0,-0.07,,56,82,8,173,311,-28,15.6,16,-1.24,0.38,0.019,0.993,-0.069,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1708,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.2,24,30,,,1200,ALT,12,20.2,2730,52,103,156,87,0,12,9,1.9,47.4,-2,13.5,13.9,13.9,5,10,13.7,4,1195,1255,1305,1275,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:00,21:50:00,-07:00,+39.0809879,-114.1003655,276,3D (GPS nav),337800.1,0.0,,-0,-0,-0.03,,56,82,8,173,311,-23,15.1,15,-1.31,0.34,0.001,1.020,-0.097,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1708,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.1,26,22,,,1200,ALT,12,20.2,2730,52,103,157,87,0,12,10,1.8,47.4,-1,13.5,13.9,13.9,5,10,13.7,4,1200,1260,1310,1280,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:01,21:50:01,-07:00,+39.0809884,-114.1003652,275,3D (GPS nav),337801.1,0.1,,0,0,-0.04,,56,82,8,174,311,-10,15.2,16,-1.37,0.25,-0.034,1.004,-0.111,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1709,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.3,0.0,35,31,,,1200,ALT,11,20.2,2740,52,103,158,87,0,12,10,1.8,47.4,-1,13.5,13.9,13.9,5,10,13.7,4,1215,1270,1320,1290,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:02,21:50:02,-07:00,+39.0809886,-114.1003652,275,3D (GPS nav),337802.1,0.0,,0,0,0.06,,56,82,8,174,311,11,15.8,16,-1.45,0.30,-0.010,1.017,-0.102,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1710,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.3,0.1,24,24,,,1200,ALT,11,20.2,2720,52,103,159,87,0,12,10,1.8,47.4,-2,13.5,13.9,13.9,5,10,13.7,3,1225,1275,1325,1295,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:03,21:50:03,-07:00,+39.0809889,-114.1003652,275,3D (GPS nav),337803.1,0.1,,0,0,0.09,,56,82,8,172,311,-2,15.7,16,-1.39,0.30,0.001,1.014,-0.099,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1710,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.3,0.1,32,23,,,1200,ALT,12,20.4,2780,52,104,159,87,0,12,10,1.8,47.4,-2,13.5,13.9,13.9,7,10,13.7,3,1230,1280,1325,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:04,21:50:04,-07:00,+39.0809889,-114.1003650,275,3D (GPS nav),337804.1,0.0,,-0,0,-0.01,,56,82,8,173,310,-17,15.6,16,-1.37,0.20,-0.010,0.996,-0.103,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1709,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.0,24,30,,,1200,ALT,13,20.6,2870,52,104,160,87,0,12,10,1.8,47.4,-2,13.5,13.9,13.9,7,10,13.7,3,1235,1285,1330,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:05,21:50:05,-07:00,+39.0809894,-114.1003646,275,3D (GPS nav),337805.1,0.1,,0,-0,-0.02,,56,82,8,175,311,-3,15.4,16,-1.31,0.26,-0.002,1.009,-0.124,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1710,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.1,27,23,,,1200,ALT,13,20.8,2880,53,104,161,87,0,12,10,1.9,47.2,-1,13.5,13.9,13.9,7,10,13.7,3,1240,1285,1325,1300,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:06,21:50:06,-07:00,+39.0809897,-114.1003644,275,3D (GPS nav),337806.1,0.1,,-0,0,-0.02,,56,82,8,174,311,15,15.2,15,-1.35,0.30,-0.019,0.991,-0.150,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.1,35,23,,,1200,ALT,13,20.9,2850,53,105,161,87,0,12,10,1.9,47.0,-1,13.5,13.9,13.9,8,10,13.7,3,1240,1290,1320,1305,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:07,21:50:07,-07:00,+39.0809899,-114.1003641,275,3D (GPS nav),337807.1,0.1,,0,-0,-0.13,,56,82,8,173,311,9,15.2,16,-1.34,0.36,-0.023,0.997,-0.163,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.1,20,20,,,1200,ALT,14,21.2,2940,53,105,162,87,0,12,10,2.0,46.8,-1,13.5,13.9,13.9,8,10,13.7,3,1245,1295,1320,1305,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:08,21:50:08,-07:00,+39.0809902,-114.1003635,275,3D (GPS nav),337808.1,0.0,,0,-0,0.06,,56,82,8,174,311,-5,15.2,16,-1.33,0.32,0.044,1.009,-0.184,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.1,0.1,30,20,,,1200,ALT,16,21.7,3030,53,106,163,87,0,12,10,2.0,46.6,-1,13.5,13.9,13.8,10,10,13.7,3,1250,1300,1320,1310,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:09,21:50:09,-07:00,+39.0809908,-114.1003633,275,3D (GPS nav),337809.1,0.1,,-0,-0,0.05,,56,82,8,173,311,-7,15.3,16,-1.37,0.32,-0.003,0.982,-0.184,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.1,27,18,,,1200,ALT,17,22.1,3100,53,106,163,87,0,12,10,2.1,46.6,-1,13.5,13.9,13.8,10,10,13.8,3,1250,1300,1320,1310,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:10,21:50:10,-07:00,+39.0809908,-114.1003629,275,3D (GPS nav),337810.1,0.1,,0,-0,-0.04,,56,82,8,175,311,0,15.6,16,-1.37,0.34,-0.038,0.990,-0.170,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1711,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.1,0.2,29,19,,,1200,ALT,18,22.3,3150,54,106,164,87,0,12,10,2.2,46.4,-1,13.5,13.9,13.8,10,10,13.8,3,1255,1300,1330,1315,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:11,21:50:11,-07:00,+39.0809908,-114.1003627,275,3D (GPS nav),337811.1,0.0,,0,-0,-0.01,,56,82,8,175,312,19,16.9,17,-1.50,0.40,-0.037,0.995,-0.142,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.2,0.2,32,21,,,1200,ALT,18,22.4,3170,54,107,165,87,0,12,10,2.2,46.4,-2,13.5,13.9,13.8,10,9,13.8,3,1260,1305,1335,1320,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:12,21:50:12,-07:00,+39.0809975,-114.1003599,275,3DDiff (GPS nav),337812.1,0.0,,0,0,-0.10,,46,79,11,174,311,9,16.9,17,-1.55,0.40,-0.031,0.993,-0.133,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1712,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.3,0.2,26,21,,,1200,ALT,18,22.5,3190,54,107,165,87,0,12,10,2.3,46.4,-2,13.5,13.8,13.8,10,9,13.8,3,1260,1305,1340,1325,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:13,21:50:13,-07:00,+39.0810005,-114.1003594,276,3DDiff (GPS nav),337813.1,0.0,,-0,0,0.03,,43,79,11,177,312,11,17.2,18,-1.63,0.35,0.006,0.990,-0.128,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1713,,,,080037FE N100 A0 * 01000000,480137FE N100 X0,0.3,0.2,43,24,,,1200,ALT,19,22.7,3250,54,107,166,86,0,12,10,2.3,46.5,-2,13.5,13.8,13.8,10,9,13.8,3,1265,1305,1340,1330,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:14,21:50:14,-07:00,+39.0810019,-114.1003594,276,3DDiff (GPS nav),337814.1,0.0,,-0,-0,0.03,,43,79,11,176,313,28,17.4,17,-1.73,0.13,-0.016,0.998,-0.149,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1715,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.4,0.0,32,30,,,1200,ALT,20,23.1,3330,54,108,166,86,0,12,10,2.4,46.5,-2,13.5,13.8,13.8,10,9,13.8,2,1270,1310,1345,1335,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:15,21:50:15,-07:00,+39.0810019,-114.1003583,276,3DDiff (GPS nav),337815.1,0.0,,-0,0,0.02,,39,79,11,176,313,28,17.9,18,-1.81,0.23,-0.012,1.011,-0.151,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1715,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.5,0.0,33,25,,,1200,ALT,22,23.3,3430,54,108,167,86,0,12,10,2.5,46.5,-1,13.5,13.8,13.8,8,9,13.8,1,1275,1315,1345,1335,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:16,21:50:16,-07:00,+39.0810013,-114.1003586,275,3DDiff (GPS nav),337816.1,0.1,,-0,0,-0.06,,39,79,11,174,313,14,17.8,18,-1.80,0.22,0.019,0.992,-0.129,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,28.0,1715,,,,080037FE N100 A0 * 01000000,480037FE N100 X0,0.5,0.0,39,29,,,1200,ALT,22,23.5,3480,55,109,168,86,0,12,10,2.6,46.6,-1,13.5,13.8,13.8,10,9,13.8,1,1280,1325,1345,1345,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
