#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SF50", unit_software_part_number="006-B1177-7Q", unit_software_version="21.45", system_software_part_number="", system_id="000000000", mode=NORMAL, flightstream_header="000000000_0000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,  ft lbs,       %,   deg C,       %,       %,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 Torq,   E1 NG,  E1 ITT,   E1 N1,   E1 N2, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-08-10, 11:06:52,  -05:00, MANSEQ,   41.4287859, -108.4246482, 10144.3, 30.29, 10436.2,  14.2, 183.93, 216.70, 1670.51,   5.76,   0.00,   0.00,   0.05, 269.8, 266.7,  27.8,  28.8,   4.5,  -1.0, 141.61, 141.34,    87.16,  188.40,   75.94,       ,       ,        ,        ,        ,  759.62,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10380.9, 220,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.46,   -4.9,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.1,   5.5, 2169.3, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:06:53,  -05:00, MANSEQ,   41.4288584, -108.4259375, 10178.3, 30.29, 10473.8,  14.2, 183.21, 215.55, 1861.54,   5.71,   0.33,  -0.01,   0.01, 269.8, 266.7,  27.8,  28.8,   4.6,  -1.0, 141.61, 141.31,    87.49,  188.44,   76.04,       ,       ,        ,        ,        ,  759.12,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10418.6, 219,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.45,   -4.9,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.1,   5.7, 2244.1, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:06:54,  -05:00, MANSEQ,   41.4289308, -108.4272193, 10212.3, 30.29, 10512.5,  14.2, 181.81, 214.43, 2009.15,   5.62,  -0.48,   0.01,   0.00, 269.8, 266.7,  27.8,  28.8,   4.5,  -1.1, 141.59, 141.28,    87.29,  188.48,   75.89,       ,       ,        ,        ,        ,  758.88,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10457.3, 218,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.44,   -5.0,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.3,   5.8, 2279.5, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:06:55,  -05:00, MANSEQ,   41.4290071, -108.4284858, 10247.3, 30.29, 10549.6,  14.2, 180.67, 213.36, 2106.66,   5.90,   0.09,   0.01,  -0.03, 269.6, 266.7,  27.8,  28.8,   4.6,  -1.0, 141.59, 141.26,    86.99,  188.53,   75.93,       ,       ,        ,        ,        ,  758.50,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10494.4, 216,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.42,   -5.1,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.3,   5.8, 2299.2, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:06:56,  -05:00, MANSEQ,   41.4290796, -108.4297599, 10282.3, 30.29, 10587.0,  14.5, 179.04, 212.33, 2173.06,   5.61,   0.99,   0.00,  -0.05, 269.4, 266.7,  27.8,  28.8,   4.5,  -1.1, 141.59, 141.23,    86.86,  188.58,   75.85,       ,       ,        ,        ,        ,  758.50,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10531.8, 215,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.39,   -5.2,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.5,   5.8, 2271.7, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:06:57,  -05:00, MANSEQ,   41.4291521, -108.4310187, 10317.3, 30.29, 10623.4,  14.5, 178.55, 211.37, 2191.14,   5.81,   1.15,  -0.01,   0.07, 269.8, 266.7,  27.8,  28.8,   4.5,  -1.0, 141.62, 141.20,    86.59,  188.64,   75.81,       ,       ,        ,        ,        ,  758.25,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10568.2, 214,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.35,   -5.4,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.7,   5.7, 2181.1, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:06:58,  -05:00, MANSEQ,   41.4292284, -108.4322776, 10348.3, 30.29, 10658.4,  14.5, 176.69, 210.50, 2144.47,   5.24,   0.34,   0.00,  -0.03, 270.1, 266.8,  27.8,  28.8,   4.6,  -1.0, 141.58, 141.19,    86.36,  188.71,   75.80,       ,       ,        ,        ,        ,  758.12,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10603.2, 212,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.31,   -5.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.7,   5.6, 2114.2, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:06:59,  -05:00, MANSEQ,   41.4293047, -108.4335288, 10381.3, 30.29, 10692.1,  14.5, 176.53, 209.68, 2089.17,   5.36,   0.19,  -0.00,  -0.03, 270.0, 266.8,  27.8,  28.8,   4.6,  -1.0, 141.59, 141.18,    86.45,  188.76,   75.91,       ,       ,        ,        ,        ,  757.75,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10636.9, 212,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.27,   -5.6,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.4,   5.5, 2039.4, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:00,  -05:00, MANSEQ,   41.4293772, -108.4347800, 10411.3, 30.29, 10725.4,  14.5, 175.74, 208.90, 2007.69,   5.39,  -0.41,  -0.00,  -0.02, 270.0, 266.8,  27.8,  28.8,   4.7,  -1.0, 141.58, 141.17,    86.73,  188.80,   75.91,       ,       ,        ,        ,        ,  757.38,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10670.2, 211,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.23,   -5.7,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.2,   5.5, 2003.9, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:01,  -05:00, MANSEQ,   41.4294496, -108.4360236, 10441.3, 30.29, 10759.3,  14.8, 174.46, 208.13, 1954.71,   5.35,  -0.26,  -0.00,  -0.04, 270.0, 266.8,  27.8,  28.8,   4.7,  -1.0, 141.58, 141.13,    86.30,  188.86,   75.78,       ,       ,        ,        ,        ,  757.00,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10704.1, 210,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.19,   -5.7,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.1,   5.5, 1976.4, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:02,  -05:00, MANSEQ,   41.4295221, -108.4372596, 10470.3, 30.29, 10791.5,  14.8, 172.98, 207.43, 1928.42,   5.25,   0.64,  -0.01,   0.03, 270.0, 266.8,  27.8,  28.8,   4.6,  -1.0, 141.59, 141.09,    86.69,  188.92,   75.90,       ,       ,        ,        ,        ,  756.75,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10736.3, 208,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.15,   -5.8,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.0,   5.4, 1909.4, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:07:03,  -05:00, MANSEQ,   41.4295984, -108.4384955, 10500.3, 30.29, 10822.5,  14.8, 172.40, 206.75, 1890.39,   5.14,   0.43,   0.00,  -0.06, 269.8, 266.8,  27.8,  28.8,   4.6,  -1.1, 141.61, 141.07,    86.19,  188.96,   75.69,       ,       ,        ,        ,        ,  756.75,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10767.2, 208,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.11,   -5.7,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.0,   5.2, 1870.1, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:04,  -05:00, MANSEQ,   41.4296709, -108.4397239, 10526.3, 30.29, 10851.9,  14.8, 171.49, 206.14, 1827.59,   5.09,  -0.31,  -0.00,  -0.01, 270.0, 266.8,  27.8,  28.8,   4.6,  -1.0, 141.64, 141.03,    86.24,  189.01,   75.90,       ,       ,        ,        ,        ,  756.75,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10796.7, 207,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.07,   -5.6,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.1,   5.1, 1779.5, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:05,  -05:00, MANSEQ,   41.4297396, -108.4409522, 10554.3, 30.29, 10881.0,  14.8, 171.32, 205.58, 1765.22,   4.74,  -0.34,  -0.00,  -0.06, 270.0, 266.8,  27.8,  28.8,   4.6,  -1.0, 141.65, 140.99,    86.29,  189.06,   75.72,       ,       ,        ,        ,        ,  756.75,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10825.8, 207,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  12.02,   -5.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.1,   5.0, 1748.0, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:06,  -05:00, MANSEQ,   41.4298159, -108.4421805, 10580.3, 30.29, 10908.8,  14.8, 170.57, 205.13, 1710.96,   4.82,   0.38,   0.00,  -0.04, 269.8, 266.8,  27.8,  28.8,   4.6,  -1.0, 141.65, 140.93,    86.42,  189.14,   75.89,       ,       ,        ,        ,        ,  756.50,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10853.6, 206,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.98,   -5.3,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.1,   5.0, 1665.4, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:07,  -05:00, MANSEQ,   41.4298883, -108.4434012, 10605.3, 30.29, 10935.4,  14.8, 170.41, 204.65, 1629.46,   4.65,   0.26,   0.00,  -0.05, 269.6, 266.8,  27.8,  28.8,   4.6,  -1.0, 141.67, 140.92,    86.27,  189.21,   75.89,       ,       ,        ,        ,        ,  756.62,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10880.2, 206,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.92,   -5.1,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.2,   4.9, 1653.5, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:08,  -05:00, MANSEQ,   41.4299608, -108.4446219, 10631.3, 30.29, 10962.3,  14.8, 169.77, 204.16, 1597.48,   4.97,   0.27,  -0.01,   0.02, 269.5, 266.8,  27.8,  28.8,   4.6,  -1.1, 141.71, 140.91,    86.31,  189.21,   75.78,       ,       ,        ,        ,        ,  756.50,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10907.1, 205,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.86,   -4.9,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.4,   4.9, 1637.8, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:07:09,  -05:00, MANSEQ,   41.4300333, -108.4458350, 10655.3, 30.29, 10989.6,  14.8, 169.59, 203.68, 1554.29,   4.91,   0.31,  -0.00,  -0.01, 269.6, 266.8,  27.8,  28.8,   4.7,  -1.1, 141.74, 140.91,    86.25,  189.26,   75.85,       ,       ,        ,        ,        ,  756.50,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10934.4, 205,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.79,   -4.6,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.7,   4.8, 1645.7, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:10,  -05:00, MANSEQ,   41.4301096, -108.4470557, 10680.3, 30.29, 11016.5,  14.8, 169.15, 203.19, 1538.58,   4.88,   0.73,   0.00,   0.00, 269.6, 266.9,  27.8,  28.8,   4.7,  -1.1, 141.72, 140.89,    85.82,  189.28,   75.77,       ,       ,        ,        ,        ,  756.50,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10961.3, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.72,   -4.4,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.7,   4.8, 1626.0, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:11,  -05:00, MANSEQ,   41.4301821, -108.4482611, 10705.3, 30.29, 11043.1,  14.5, 168.64, 202.74, 1543.07,   4.80,   0.98,   0.00,  -0.00, 269.7, 266.9,  27.8,  28.8,   4.7,  -1.1, 141.75, 140.90,    85.91,  189.34,   75.85,       ,       ,        ,        ,        ,  756.62,    0.93,    0.94,         ,       ,       ,        ,        ,        , 10987.9, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.63,   -4.2,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.6,   4.8, 1602.4, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:12,  -05:00, MANSEQ,   41.4302584, -108.4494742, 10729.3, 30.29, 11068.8,  14.5, 168.38, 202.32, 1530.31,   4.94,   0.82,  -0.01,   0.05, 270.0, 267.0,  27.8,  28.8,   4.6,  -1.1, 141.75, 140.85,    86.69,  189.41,   75.92,       ,       ,        ,        ,        ,  756.75,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11013.6, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.55,   -4.0,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.6,   4.7, 1555.1, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:13,  -05:00, MANSEQ,   41.4303308, -108.4506720, 10752.3, 30.29, 11095.3,  14.5, 167.62, 201.91, 1503.52,   4.65,  -0.14,  -0.01,   0.06, 270.2, 267.0,  27.8,  28.8,   4.6,  -1.0, 141.75, 140.85,    86.01,  189.50,   75.66,       ,       ,        ,        ,        ,  756.88,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11040.1, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.46,   -3.7,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.3,   4.5, 1543.3, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:07:14,  -05:00, MANSEQ,   41.4304109, -108.4518851, 10775.3, 30.29, 11120.6,  14.5, 167.31, 201.58, 1492.31,   4.47,   0.33,  -0.00,  -0.01, 269.9, 267.2,  27.8,  28.8,   4.6,  -1.0, 141.74, 140.85,    86.41,  189.54,   75.70,       ,       ,        ,        ,        ,  756.75,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11065.4, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.38,   -3.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.0,   4.4, 1492.1, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:07:15,  -05:00, MANSEQ,   41.4304872, -108.4530829, 10797.3, 30.29, 11144.8,  14.5, 167.43, 201.32, 1438.72,   4.12,   0.46,  -0.00,  -0.03, 269.8, 267.1,  27.8,  28.8,   4.5,  -1.1, 141.68, 140.82,    86.36,  189.56,   75.78,       ,       ,        ,        ,        ,  756.88,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11089.6, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.30,   -3.3,    5.0,       ,    7.6,      1,   HDG, FLCIAS,  -0.1,   4.2, 1440.9, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:16,  -05:00, MANSEQ,   41.4305597, -108.4542884, 10819.3, 30.29, 11167.3,  14.5, 167.16, 201.15, 1389.51,   4.06,  -0.07,  -0.00,   0.00, 269.9, 267.1,  27.8,  28.8,   4.5,  -1.1, 141.67, 140.75,    86.39,  189.57,   75.81,       ,       ,        ,        ,        ,  756.88,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11112.1, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.22,   -3.1,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.0,   4.2, 1366.1, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:17,  -05:00, MANSEQ,   41.4306398, -108.4554786, 10840.3, 30.29, 11189.3,  14.2, 167.29, 201.01, 1324.58,   4.03,   0.05,  -0.01,  -0.05, 269.8, 267.1,  27.8,  28.8,   4.5,  -1.1, 141.69, 140.78,    86.08,  189.61,   75.93,       ,       ,        ,        ,        ,  756.88,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11134.1, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.13,   -2.9,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.1,   4.1, 1318.9, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:18,  -05:00, MANSEQ,   41.4307161, -108.4566840, 10860.3, 30.29, 11210.8,  14.2, 167.16, 200.88, 1283.96,   4.06,   0.52,  -0.01,   0.00, 269.6, 267.3,  27.8,  28.8,   4.6,  -1.0, 141.64, 140.78,    86.39,  189.61,   75.79,       ,       ,        ,        ,        ,  757.00,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11155.6, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  11.05,   -2.7,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.2,   4.2, 1283.5, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:07:19,  -05:00, MANSEQ,   41.4307924, -108.4578818, 10878.3, 30.29, 11231.2,  14.2, 166.16, 200.76, 1250.79,   4.03,  -0.26,   0.00,  -0.01, 269.8, 267.2,  27.8,  28.8,   4.4,  -1.0, 141.63, 140.78,    86.53,  189.56,   76.02,       ,       ,        ,        ,        ,  757.12,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11176.0, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  10.95,   -2.5,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.3,   4.1, 1279.5, 3DDiff, 1852,      ,     10,  14.0,     16
2024-08-10, 11:07:20,  -05:00, MANSEQ,   41.4308687, -108.4590796, 10898.3, 30.29, 11251.5,  14.2, 165.94, 200.66, 1229.82,   4.03,   0.52,   0.00,   0.00, 269.4, 267.2,  27.8,  28.8,   4.5,  -1.1, 141.60, 140.69,    86.27,  189.63,   75.76,       ,       ,        ,        ,        ,  757.25,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11196.3, 201,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  10.85,   -2.3,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.4,   3.9, 1248.0, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:07:21,  -05:00, MANSEQ,   41.4309488, -108.4602851, 10917.3, 30.29, 11271.8,  14.2, 166.34, 200.57, 1189.76,   3.87,   0.69,  -0.00,  -0.03, 269.5, 267.2,  27.8,  28.8,   4.5,  -1.1, 141.58, 140.72,    86.23,  189.68,   76.10,       ,       ,        ,        ,        ,  757.62,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11216.6, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  10.74,   -2.1,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.6,   3.7, 1228.3, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:22,  -05:00, MANSEQ,   41.4310289, -108.4614753, 10937.3, 30.29, 11291.1,  14.0, 166.76, 200.51, 1165.73,   3.77,   1.30,  -0.01,  -0.02, 269.6, 267.3,  27.8,  28.8,   4.6,  -1.1, 141.55, 140.66,    86.28,  189.69,   75.79,       ,       ,        ,        ,        ,  757.75,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11235.9, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  10.62,   -2.0,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.7,   3.7, 1173.2, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:23,  -05:00, MANSEQ,   41.4311052, -108.4626731, 10956.3, 30.29, 11309.6,  14.0, 167.10, 200.45, 1120.97,   3.81,   0.63,  -0.00,  -0.01, 269.7, 267.4,  27.8,  28.8,   4.6,  -1.1, 141.52, 140.65,    85.99,  189.68,   75.74,       ,       ,        ,        ,        ,  757.75,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11254.4, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  10.50,   -1.9,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.7,   3.8, 1126.0, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:24,  -05:00, MANSEQ,   41.4311930, -108.4638709, 10974.3, 30.29, 11328.4,  14.0, 166.89, 200.39, 1089.80,   4.06,  -0.14,  -0.00,   0.03, 269.6, 267.6,  27.8,  28.8,   4.6,  -1.0, 141.52, 140.56,    86.41,  189.68,   76.07,       ,       ,        ,        ,        ,  758.00,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11273.2, 203,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  10.37,   -1.8,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.6,   4.0, 1126.0, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:07:25,  -05:00, MANSEQ,   41.4312693, -108.4650611, 10990.3, 30.29, 11348.7,  13.8, 166.73, 200.31, 1053.31,   3.88,   0.34,  -0.00,  -0.03, 269.9, 267.5,  27.8,  28.8,   4.5,  -1.0, 141.47, 140.59,    86.42,  189.68,   76.00,       ,       ,        ,        ,        ,  757.88,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11293.5, 202,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  10.24,   -1.9,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.6,   4.1, 1157.5, 3DDiff, 1852,      ,     10,  14.0,     16
2024-08-10, 11:07:26,  -05:00, MANSEQ,   41.4313570, -108.4662589, 11010.3, 30.29, 11368.7,  13.8, 167.73, 200.16, 1053.11,   4.36,   0.16,  -0.00,   0.05, 269.8, 267.5,  27.8,  28.8,   4.5,  -1.1, 141.40, 140.52,    86.29,  189.70,   75.84,       ,       ,        ,        ,        ,  758.00,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11313.5, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,  10.11,   -1.9,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.4,   4.2, 1169.3, 3DDiff, 1852,      ,     10,  13.5,     16
2024-08-10, 11:07:27,  -05:00, MANSEQ,   41.4314371, -108.4674567, 11028.3, 30.29, 11390.0,  13.8, 167.75, 199.92, 1053.40,   4.32,   0.57,  -0.01,   0.03, 269.9, 267.5,  27.8,  28.8,   4.5,  -1.1, 141.37, 140.54,    86.35,  189.72,   75.82,       ,       ,        ,        ,        ,  757.88,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11334.8, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.98,   -2.1,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.3,   4.3, 1248.0, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:28,  -05:00, MANSEQ,   41.4315210, -108.4686469, 11049.3, 30.29, 11412.7,  13.8, 167.63, 199.63, 1096.26,   4.47,   0.83,   0.01,   0.01, 269.8, 267.5,  27.8,  28.8,   4.5,  -1.1, 141.36, 140.46,    86.55,  189.74,   75.73,       ,       ,        ,        ,        ,  757.88,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11357.5, 204,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.86,   -2.4,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.2,   4.5, 1346.5, 3DDiff, 1852,      ,      9,  13.5,     16
2024-08-10, 11:07:29,  -05:00, MANSEQ,   41.4316049, -108.4698294, 11072.3, 30.29, 11437.2,  13.5, 168.62, 199.30, 1160.55,   4.57,   0.71,   0.01,   0.06, 269.4, 267.6,  27.8,  28.8,   4.5,  -1.1, 141.32, 140.48,    86.00,  189.73,   75.94,       ,       ,        ,        ,        ,  758.00,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11381.9, 205,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.74,   -2.8,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.2,   4.7, 1448.8, 3DDiff, 1852,      ,      9,  14.0,     16
2024-08-10, 11:07:30,  -05:00, MANSEQ,   41.4316927, -108.4710196, 11096.3, 30.29, 11463.1,  13.5, 168.76, 198.89, 1234.84,   5.08,   0.34,   0.00,   0.06, 269.5, 267.7,  27.8,  28.8,   4.5,  -1.3, 141.28, 140.48,    86.76,  189.72,   75.88,       ,       ,        ,        ,        ,  758.12,    0.93,    0.94,         ,       ,       ,        ,        ,        , 11407.9, 205,  GPS,  350.0, 110.10, 110.10, 126.100, 121.800, 6887.837,       ,   9.62,   -3.4,    5.0,       ,    7.6,      1,   HDG, FLCIAS,   0.6,   4.9, 1535.4, 3DDiff, 1852,      ,      9,  14.0,     16
